ime,vrsta,starost,spol,datum_sprejema
Luna,Pes,2,Ž,2023-04-10
Whiskers,Mačka,4,M,2023-03-15
Rocky,Pes,3,M,2023-04-02
Nala,Mačka,1,Ž,2023-03-20
Maksi,Pes,5,M,2023-04-12
Bella,Mačka,2,Ž,2023-04-05
Buddy,Pes,6,M,2023-03-08
Daisy,Pes,10,Ž,2023-04-23
Coco,Mačka,8,Ž,2023-01-08
Ruby,Pes,8,Ž,2023-05-29
Mochi,Pes,3,Ž,2023-07-07
Cheddar,Pes,6,M,2023-10-07
Max,Mačka,6,M,2023-02-17
Rascal,Pes,4,M,2023-09-27
Charlie,Mačka,2,M,2023-08-07
Skittles,Papiga,4,Ž,2023-08-26
Juno,Pes,10,Ž,2023-05-18
Mango,Papiga,10,M,2023-05-18
Charlie,Pes,4,M,2023-07-17
Snickers,Zajec,2,Ž,2023-06-03
